iteration, destination,2->3,4->5,1->2,3->4,0->1,0->5,
462,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2923922207808318,
463,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2923922207808318,
464,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.2923922207808318,
465,5,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2923922207808318,
466,5,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2923922207808318,
467,5,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2923922207808318,
468,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2923922207808318,
469,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.2923922207808318,
470,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.2923922207808318,
471,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.2923922207808318,
472,5,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.2923922207808318,
473,5,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.2923922207808318,
474,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2923922207808318,
475,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2923922207808318,
476,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2923922207808318,
477,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2923922207808318,
478,5,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2923922207808318,
479,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2923922207808318,
480,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.2923922207808318,
481,5,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.2923922207808318,
482,5,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2923922207808318,
483,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.2923922207808318,
484,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.2923922207808318,
485,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2923922207808318,
486,5,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2923922207808318,
487,5,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2923922207808318,
488,5,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.3020054543174677,
489,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.3020054543174677,
490,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.3110194230397498,
491,5,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.3110194230397498,
492,5,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.3110194230397498,
493,5,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.3195079107728942,
494,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.3195079107728942,
495,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.3275316748885193,
496,5,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.3275316748885193,
497,5,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.3275316748885193,
498,5,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.335141362540313,
499,5,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.335141362540313,
500,5,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0,
501,5,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0717734625362931,
502,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0717734625362931,
503,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.1161231740339044,
504,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.148698354997035,
505,5,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.148698354997035,
506,5,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.148698354997035,
507,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.148698354997035,
508,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.174618943088019,
509,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.1962311988513155,
510,5,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.1962311988513155,
511,5,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.1962311988513155,
512,5,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.214814044039067,
513,5,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.214814044039067,
514,5,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.2311444133449163,
515,5,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.2311444133449163,
516,5,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.2457309396155174,
517,5,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.2457309396155174,
518,5,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.2589254117941673,
519,5,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.2589254117941673,
520,5,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.2589254117941673,
521,5,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.2709816152101405,
522,5,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.2820888539868154,
523,5,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.2820888539868154,
524,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.2820888539868154,
525,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.2923922207808318,
526,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.3020054543174677,
527,5,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.3020054543174677,
528,5,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.3110194230397498,
529,5,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.3110194230397498,
530,5,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.3110194230397498,
531,5,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.3195079107728942,
532,5,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.3195079107728942,
533,5,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.3275316748885193,
534,5,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.3275316748885193,
535,5,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.335141362540313,
536,5,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.335141362540313,
537,5,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.3423796509621049,
538,5,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.3423796509621049,
539,5,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.3492828476735634,
540,5,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.3492828476735634,
541,5,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.355882106693847,
542,5,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.355882106693847,
543,5,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.362204366553743,
544,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.362204366553743,
545,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.368273083326153,
546,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.3741088103166372,
547,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.379729661461215,
548,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.3851516854212416,
549,5,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.3851516854212416,
550,5,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.3903891703159093,
551,5,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.3954548940149718,
552,5,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.3954548940149718,
553,5,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.400360331291396,
554,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.400360331291396,
555,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.405115826483646,
556,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.405115826483646,
557,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.4097307383555409,
558,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.4142135623730951,
559,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.418572034507081,
560,5,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.418572034507081,
561,5,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.418572034507081,
562,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.418572034507081,
563,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.418572034507081,
564,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.418572034507081,
565,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.418572034507081,
566,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.418572034507081,
567,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.418572034507081,
568,5,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.418572034507081,
569,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.418572034507081,
570,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.418572034507081,
571,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.418572034507081,
572,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.418572034507081,
573,5,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.418572034507081,
574,5,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.418572034507081,
575,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.418572034507081,
576,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.418572034507081,
577,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.418572034507081,
578,5,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.418572034507081,
579,5,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.418572034507081,
580,5,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.418572034507081,
581,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.418572034507081,
582,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.418572034507081,
583,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.418572034507081,
584,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.418572034507081,
585,5,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.418572034507081,
586,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.418572034507081,
587,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.418572034507081,
588,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.418572034507081,
589,5,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.418572034507081,
590,5,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.418572034507081,
591,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.418572034507081,
592,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.418572034507081,
593,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.418572034507081,
594,5,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.418572034507081,
595,5,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.418572034507081,
596,5,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.2709816152101405,1.418572034507081,
597,5,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0,
598,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0,
599,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0,
600,5,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0,
601,5,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0,
602,5,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0,
603,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0,
604,5,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0,
605,5,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0,
606,5,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.0,
607,5,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.0,
608,5,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.091493425617897,1.0,
609,5,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.0,
610,5,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.0,
611,5,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.100265093106018,1.0,
612,5,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.0,
613,5,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.108449222600272,1.0,
614,5,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.1161231740339044,1.0,
615,5,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.1233497625229583,1.0,
616,5,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.1301807132434794,1.0,
617,5,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.1366591441393648,1.0,
618,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.0,
619,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.0,
620,5,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.1428213880435563,1.0,
621,5,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.0,
622,5,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.148698354997035,1.0,
623,5,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.0,
624,5,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.0,
625,5,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.1543165676600577,1.0,
626,5,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.0,
627,5,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.0,
628,5,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.1596989598793381,1.0,
629,5,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.0,
630,5,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.1648655007461621,1.0717734625362931,
631,5,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.0717734625362931,
632,5,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1698336881100935,1.1161231740339044,
633,5,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.1161231740339044,
634,5,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.174618943088019,1.148698354997035,
635,5,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.148698354997035,
636,5,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.174618943088019,
637,5,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1792349285460542,1.1962311988513155,
638,5,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1962311988513155,
639,5,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.1836938085304842,1.214814044039067,
640,5,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.1880064613519559,1.214814044039067,
641,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.214814044039067,
642,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.2311444133449163,
643,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.2457309396155174,
644,5,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.1921826559427973,1.2589254117941673,
645,5,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.2589254117941673,
646,5,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.1962311988513155,1.2709816152101405,
647,5,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2709816152101405,
648,5,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2001600575667746,1.2820888539868154,
649,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2820888539868154,
650,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2923922207808318,
651,5,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.2039764646185536,1.3020054543174677,
652,5,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.20768700594741,1.3020054543174677,
653,5,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.2112976963247013,1.3020054543174677,
654,5,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.3020054543174677,
655,5,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.3110194230397498,
656,5,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.2148140440390671,1.3195079107728942,
657,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.3195079107728942,
658,5,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.2182411066377865,1.3275316748885193,
659,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.3275316748885193,
660,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.335141362540313,
661,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.3423796509621049,
662,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.3492828476735634,
663,5,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.221583539171509,1.355882106693847,
664,5,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.355882106693847,
665,5,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.224845636123975,1.362204366553743,
666,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.362204366553743,
667,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.368273083326153,
668,5,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.2280313679961985,1.3741088103166372,
669,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.3741088103166372,
670,5,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.2311444133449163,1.379729661461215,
671,5,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.379729661461215,
672,5,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.2341881869386229,1.3851516854212416,
673,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.3851516854212416,
674,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.3903891703159093,
675,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.3954548940149718,
676,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.400360331291396,
677,5,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.2371658645840293,1.405115826483646,
678,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.405115826483646,
679,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.4097307383555409,
680,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.4142135623730951,
681,5,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.240080405085894,1.418572034507081,
682,5,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.242934569729616,1.418572034507081,
683,5,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.418572034507081,
684,5,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.2457309396155174,1.4228132198218728,
685,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.4228132198218728,
686,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.4269435884576511,
687,5,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.248471931123787,1.4309690811052556,
688,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.4309690811052556,
689,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.4348951656753595,
690,5,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.2511598097475969,1.4387268865499157,
691,5,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.2537967024973569,1.4387268865499157,
692,5,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.2563846090501594,1.4387268865499157,
693,5,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.2589254117941673,1.4387268865499157,
694,5,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.2614208848972142,1.4387268865499157,
695,5,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.2638727025115426,1.4387268865499157,
696,5,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.4387268865499157,
697,5,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.2662824462118785,1.4424689075546286,
698,5,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.268651611751489,1.4424689075546286,
699,5,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0,
700,5,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0183993761470242,1.0,
701,5,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0342196941293802,1.0,
702,5,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0,
703,5,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0481223894689577,1.0,
704,5,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0605404816140187,1.0,
705,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0,
706,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0,
707,5,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0717734625362931,1.0,
708,5,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0820373898183429,1.0,
